id,price,bedrooms,bathrooms,sqft_living,sqft_lot,condition
1775920340,484000,4,1.75,2440,16730,3
6635000110,650000,3,2.5,2380,3332,3
1652500010,2328000,4,3.5,4420,20759,3
6843300090,500000,4,2.25,2730,35100,3
2624089026,275000,4,1,1430,27153,4
686800065,667500,3,1.75,2130,20423,3
4045800040,715000,4,2.5,2370,10000,5
2487200680,447000,2,1,720,7500,3
9808610190,782000,4,2.5,2830,20345,3
6918700130,749000,3,2.5,3380,7126,3
2877100985,490000,3,2.25,1470,2500,3
5153200651,223000,3,1,1220,71191,3
1336800240,1750000,6,3,3510,5760,4
1270000040,520000,2,1,1360,22508,3
5459000240,785000,3,1.75,1670,9600,5
7701961030,875000,4,2.5,3600,21794,4
2132200230,325000,3,1.5,1320,7560,3
8914100170,610000,3,2.5,2910,12283,3
3448000344,599950,5,3,2600,13674,5
476000333,418000,3,2,1250,1306,3
9828701690,529000,3,2,1530,3400,3
9392500100,249000,4,2.25,1860,9576,3
7517500610,781000,3,2.5,1920,1896,3
7199330390,415000,3,1.75,1070,8000,3
3876313120,505000,3,1.75,1800,7210,3
2722059010,568450,5,3.5,3260,58806,4
2887970040,234950,2,2.5,1720,3132,3
291310310,533500,3,3.5,2490,3517,3
2426049079,330000,3,1,1060,20040,3
1138010170,350000,3,1,860,7030,3
2767600150,477000,3,2.5,1350,2053,3
4386700135,2250000,4,2.25,4760,8036,5
6371000026,367500,2,2,1030,600,3
4139480200,1400000,4,3.25,4290,12103,3
4337000275,230500,2,1,740,8853,3
7234601162,570000,3,3.5,1460,1021,3
7338401759,268000,2,1,1380,5000,3
4134300175,1851000,4,2.5,4120,14866,3
9264960850,412000,4,3.5,3360,9767,3
7504000510,750000,5,2.75,3330,12408,3
2826049282,530000,3,2.5,1930,7214,3
625049318,605000,4,2,1820,7626,5
2591820080,435000,4,2.5,2130,10375,4
8682320320,485000,2,2,1510,3961,3
2919702075,532500,3,1.75,1620,3360,5
1025049268,549900,2,1.75,1140,936,3
3893100462,1789950,5,3.75,4360,8504,3
1498300875,445000,3,2.5,1550,930,3
8118600080,565000,4,2,2070,7980,4
7697920150,240000,4,2.25,1830,7614,3
6880210020,340000,4,2.5,1910,7201,3
9277200180,410000,3,1,1410,5000,3
3425059206,725000,4,2.5,2650,18295,3
8022900005,315000,3,1.5,1700,8067,3
764000180,295000,3,1.5,1670,10800,4
1745000090,208000,3,1.5,1210,7247,4
6817750340,305000,4,2.5,1914,3150,3
5381000048,110000,2,1,790,8250,3
6197800045,290000,3,1,1210,33919,3
3205400150,402000,3,1.5,1450,7375,3
723049197,195000,2,1,1020,8100,3
1509700050,300000,4,2.5,1960,9898,3
9547200790,518000,3,1.75,1830,4500,4
7852040080,487275,4,2.5,2400,3986,3
9828200790,815000,4,2,1400,4800,3
1483300570,905000,4,2.5,3300,10250,3
6159400030,399950,3,2,2050,9396,5
3361402066,365000,4,1.75,3080,32997,4
4232400470,751750,2,2,1880,5400,3
1775900220,300000,3,1.5,1320,15053,3
6619910240,505000,3,1.75,1640,10695,3
2817910220,465000,4,2.5,2820,39413,4
7768700315,1230000,3,1.75,2200,14630,3
2473002700,415000,3,1.75,2410,8944,4
4027700466,340500,3,1,1770,12458,3
7237501380,1267500,4,3.5,4640,13404,3
4139430250,1436000,4,3.5,4970,16582,4
7857000732,350000,3,1.75,2090,6258,3
3668000830,229950,3,1.75,1900,8910,4
5113400364,650000,4,1.5,2480,6383,3
9185700414,1180500,3,1.75,1610,7200,3
1545807280,314500,3,1.75,1700,17355,3
9141100070,575000,5,2.5,1970,12375,3
421000185,200000,2,1,700,4700,5
7812800155,170000,3,1,790,6750,2
7236100015,259000,3,1,1320,8625,4
8961960160,480000,4,2.5,3230,16171,3
9414500230,440000,3,2.25,1760,10835,4
1005000220,410000,2,1,2020,7540,3
1310820150,305950,4,2.5,2007,4968,3
1310440590,440000,3,2.5,2290,6302,3
8080400177,520000,2,1.75,1340,1368,3
1657310170,302000,3,2.5,2140,9492,3
4379400260,695000,3,2.75,2540,4694,3
4322200105,229050,1,1,420,3298,4
2325400040,353000,3,2.25,1900,3800,3
2207200405,460000,5,2,1910,12264,4
1324300290,485000,3,2.75,1670,3330,4
123039642,540000,3,2.5,1970,14876,3
7852010900,523000,3,2.5,2400,6182,3
9441300030,615000,3,1.75,2620,8280,4
6638900115,296000,2,1,750,4680,3
7504010900,598500,3,2.25,2520,12000,3
1769600066,700000,3,3.5,3030,11550,3
4017110200,469000,3,2.25,2070,9957,3
1231001130,572000,3,2.25,1860,4000,5
6329000050,641500,1,1,1000,9084,3
430000175,550000,3,1.75,1520,5618,3
5101404608,443000,2,1,1130,5413,3
739820050,250000,3,2.5,1730,7200,4
1926059099,708000,5,3.25,3060,11778,3
1321059097,400000,3,1.5,2390,32109,3
7616800350,285750,3,2.25,1960,17126,3
1836980240,730000,4,2.75,2920,4500,3
7549802600,335000,4,2,1480,3132,5
8121100395,425000,4,1.5,1600,6180,3
6751500285,555700,3,2,1810,12420,4
7202330330,447000,3,2.5,1650,3076,3
7202330270,465000,3,2.5,1440,4473,3
3560800040,400000,2,1.75,960,6200,4
8682310460,498800,2,1.75,1350,4614,3
8562790310,839704,4,3.25,2950,4161,3
1862400471,392500,3,3.25,1600,1289,3
9348700450,833000,4,3.5,3560,7178,3
3869900150,345000,2,1.75,1030,1106,3
5450300195,830000,4,2.75,2090,13500,4
2011400019,260000,5,2.5,2580,11250,3
1516000055,650000,3,2.25,2150,21235,4
9406530090,337000,4,2.5,2470,5100,3
5412101150,299000,4,2.5,2400,6078,3
3832710960,260000,3,2,1810,7209,4
9274201809,542500,3,2.5,1920,1649,3
2330000015,740000,6,2.25,3140,10250,4
5423010180,825000,4,2.25,2770,9340,4
2599700040,160000,4,1,1540,7350,4
5066400483,249900,3,1.75,1380,14000,4
3876100310,405000,3,1.5,1600,7500,3
9164100105,570000,3,1,1700,4750,4
2621760480,367000,4,2.5,2350,8182,3
3325069064,1052000,3,1,1860,44431,4
9435300030,550000,4,1,1660,34848,1
7853240100,772500,5,2.75,3890,9130,3
3905080280,529000,3,2.5,1880,4499,3
3294700421,389000,3,1.5,2030,10075,5
3828000405,176500,3,1,930,9900,4
7574910450,845000,4,2.5,3360,40471,4
3942900010,380000,4,2,1710,9996,3
2641800015,158800,3,1,960,8291,3
2768100512,659000,2,2.5,1450,1213,3
7974200456,910000,5,3,2640,5096,3
425069139,600000,4,2.25,2090,45738,3
6777800160,285000,4,1.75,2510,7440,4
7853301520,695000,5,3.25,3940,9780,3
4030100005,1800000,5,3.75,4320,39094,3
6838000170,402000,3,2.5,1520,3425,3
5451220150,980000,4,2.25,3010,9800,4
7922900460,660000,3,1.75,2030,9032,4
2525310040,206000,3,1,1060,10350,4
2873000260,150000,3,1,1250,7210,4
2624079010,750000,5,3.5,2990,212137,3
3623029034,230000,3,1,1120,32250,4
3336001316,160000,2,1,830,4500,3
522069097,150000,2,1,720,212137,3
8943600430,389950,3,2.5,2283,3996,3
7202330530,479000,3,2.5,1690,3322,3
1423069162,549000,4,2.25,2740,88426,3
1455600015,760000,3,3.5,2350,10739,5
4365200620,394000,3,1,1450,7930,4
4142450040,293500,3,2.5,1610,5024,3
6163901772,535000,3,1.75,2020,10031,5
3798000130,468000,4,1.75,2250,8580,4
8952900204,810000,5,3.5,3550,9600,3
423059207,322500,3,2,1190,6445,3
2924069132,527500,3,1.75,2310,78844,3
5676000008,410000,3,2.5,1420,1269,3
7129300400,400000,6,2,2350,6554,3
5132000140,415000,6,1,1370,5080,3
8964800370,1375000,3,1.5,1850,10572,4
9315100210,227490,3,1.75,1820,7194,4
3995700220,380000,3,1,1380,8147,4
7625702350,515000,2,1,1680,6500,4
9475710040,291375,4,2.5,2220,6233,3
8945300040,225000,3,1,1290,8470,4
7972600450,328000,4,2.75,1930,3840,3
2141300080,707000,5,2.5,3050,13212,4
7852010840,595000,4,2.5,2910,7287,3
9478400080,750000,4,2.5,2980,4930,3
5536500020,540000,4,2.5,2290,4450,3
3523069008,890000,4,3.25,4360,210254,3
624100950,850000,3,2.25,3000,18450,3
5149300400,311750,4,2.25,2270,12000,4
108000127,456500,4,3.5,2000,2309,3
7010700860,575000,4,1.5,1430,4163,3
8661000089,199950,3,2.75,2270,13590,4
191100410,970500,3,2.75,2470,10125,3
3396830020,424000,3,2.5,1820,7500,3
1370804115,515000,2,1,1640,5200,4
7424700145,1190000,3,3.5,3380,3333,3
2473350930,390000,4,1.75,2700,7875,4
6003501535,550000,3,1.75,1650,3200,3
1525059020,925000,4,2.5,2910,48351,4
3303860630,454450,4,3,2810,6000,3
4038000055,425000,3,1,1320,7076,4
3905081500,532000,3,2.5,1820,4910,3
2944000240,910000,4,2.5,3350,29242,3
4335000145,368000,3,1.75,1750,14400,4
2022059308,353000,3,2,1678,13862,3
3831250350,374000,3,2.5,2185,6042,3
6140100022,345000,3,3.25,1600,1882,3
3512100050,139000,4,1.5,1410,10648,4
5230300210,299000,3,1,1040,9514,4
123039207,283000,4,2,2100,8160,3
9528104985,611000,2,1,1270,5100,3
8682310470,445000,2,1.75,1440,4660,3
2724089019,527550,1,0.75,820,59677,3
5036300575,951250,5,3,2710,8227,3
8732750100,325000,4,3.5,2630,3435,3
4047200380,460000,2,1.5,2730,19877,4
8827900015,501000,3,1,1160,4360,4
3840700455,410000,3,2,1650,9641,3
3655000070,220000,4,1.75,2020,7840,3
393000385,255000,3,1.5,1320,7980,3
1072100085,310000,3,1,1480,7830,3
1773100315,445000,4,2.5,2170,6000,3
2026049125,310000,2,2,1030,2271,3
1938400410,275000,3,1.75,1650,7700,4
2436700315,441500,2,1.75,1010,4000,5
1862400528,350500,2,2.5,1290,1445,3
8860500300,330000,3,2.5,1870,4657,3
9280200030,490000,2,1.5,1590,4500,4
2652501565,1550000,3,3.25,3530,4920,3
9268851740,629800,3,2.5,2390,1984,3
1066100260,681500,5,2.75,3260,11700,3
8854100350,625000,5,2.5,2990,15085,3
5592900020,410000,3,3.25,2650,7819,4
2822059360,253101,3,2,1239,6036,3
662310900,350000,3,2.5,2730,7372,3
2161400060,338900,3,2.25,1936,9495,3
6817750440,300000,4,2.5,1914,3272,3
415100010,465000,4,2.5,2090,9702,5
1109000040,315000,3,2,1300,3731,3
5366200210,454000,3,2.5,1590,4094,3
2591010290,285000,1,1.5,810,3211,4
9268200300,490000,3,1,1910,8190,4
952003350,507250,3,1.75,1400,5750,3
9274202005,723000,4,2.25,2430,4748,3
9407100310,312620,3,2.5,1260,11877,3
1431700250,345000,4,1,1980,7991,3
1175000073,500000,4,1,1720,4011,4
4047200825,400000,1,1,1390,60984,3
5634500891,319900,2,1,1380,9251,3
7889602020,240000,3,1,1280,9000,4
8861000235,825000,4,2.75,2220,11925,3
1338801019,1198000,4,3.5,3400,3850,3
7987400285,494900,3,2.5,2040,2500,3
8835700250,965000,4,2.5,3570,17411,3
3422059010,390000,3,1.75,2160,98445,3
1085623250,415000,4,2.5,2544,4071,3
3187600100,570000,3,2,1530,5401,4
7511200350,580000,3,1.75,2040,81021,3
1310700210,268000,3,1.75,1970,10270,4
3034200530,400000,3,1,1430,10005,4
2113700115,369950,3,2,1520,4000,5
8934100125,810000,3,2,2870,6360,4
8679600100,465000,5,1.5,1750,12491,3
731500200,347500,4,2.5,2156,3562,3
236500050,298500,3,2,2420,8800,4
5490210670,449950,4,2.5,2070,7312,4
1931300815,550000,2,1,980,4800,4
1250700060,642450,3,1.75,1830,4160,3
1250200605,350000,3,1,1190,3600,3
643300040,481000,4,1.75,1920,9500,4
2009000370,269950,2,1.75,1340,7250,5
1446801030,220000,4,1.75,1660,11664,3
5469700260,340000,4,2.25,2530,24700,3
7954300330,585000,4,2.5,2630,6185,3
7200179,150000,2,1,840,12750,3
2824059043,481000,3,2.75,2290,14810,5
3860900003,1170000,4,2.5,2570,6251,3
4151800530,1090000,4,2.5,2780,6837,3
3959401645,355000,2,1.75,1650,4000,4
7967000130,370228,4,3,2050,4000,3
5363200200,932800,5,3.25,2980,7095,3
6411600069,325000,3,1,990,6750,4
9265880040,557000,4,2.5,2840,4500,3
1310900610,336000,4,2.25,2210,11700,4
3902300100,522000,4,2.25,1800,8623,4
6646200770,610000,4,2.5,2410,15899,3
9272200810,1218000,4,3,3470,4750,3
3353404510,305000,2,1,1960,186872,4
7300200550,659000,4,2.25,2610,24931,3
1836980160,807100,4,2.5,2680,4499,3
3303950660,390000,3,3,2480,14141,3
7349660050,268000,3,1.75,1600,7711,3
5528600050,546000,2,1,1200,12856,4
7853440050,771005,5,4.5,4000,6713,3
2464400280,710000,4,3.5,2850,2910,3
3052700610,850000,6,3.5,2820,5400,3
7852150200,389950,3,2.5,1700,6396,3
625059051,2350000,4,2.25,4370,22863,4
9523100550,857500,3,1.5,2040,3960,5
7524900003,3278000,2,1.75,6840,10000,3
4397650160,848000,3,3.5,3010,5717,3
1853081000,820000,5,2.75,2830,6137,3
3814700200,329000,3,2.25,2450,6500,4
37000335,446450,3,1.5,1480,7749,5
3303860590,465000,4,2.5,3060,6000,3
1789900080,209950,3,1.75,1570,15570,3
6600490220,278000,4,2.5,2290,3777,3
6817801150,555000,4,2.5,2160,10987,4
1703900155,325000,2,1,790,6000,3
4370700065,907500,3,2.25,2850,6281,4
2891000010,269000,4,2.5,1594,7665,5
5561301220,589900,4,4.5,3870,35889,3
291310610,415000,3,2.25,1445,1512,3
537000325,475000,3,2.5,2420,36862,4
7853270740,632500,5,3.25,3500,7254,3
7714000310,374950,4,2.5,2790,4650,3
5506500070,676000,3,2.25,2680,41804,3
8682260870,344000,2,2,1300,4659,3
114700150,236000,3,1.75,1560,10919,3
3578600062,270000,3,1,1830,8209,3
2768300650,453000,3,2.5,1650,1838,4
777100005,1650000,3,2.25,2750,6203,5
1503200050,252000,4,1.75,1940,13370,4
1843100520,347000,4,2.5,2770,9751,3
2225039130,957000,5,3.25,3160,5000,3
9809000010,1629000,5,2.5,3090,16583,4
3026059368,814842,3,2.5,3190,6899,3
6388910160,560000,3,2.5,1960,12476,4
5315100393,670000,3,1,1600,16868,3
9831200520,1443917,4,3,3720,5000,5
7443000652,365000,2,1.5,790,1123,3
6600700030,525000,3,2.25,1490,9414,3
2558670110,419000,3,2.25,1700,7650,4
9477000650,397000,3,1.75,1640,11730,5
7335400065,229950,4,1.5,1570,6717,5
2919700885,459000,4,2,1560,3840,4
538000030,272500,3,2,1540,6250,3
2436700625,590000,2,2.5,1450,1281,3
522079067,649950,3,2.5,3310,387684,3
1862400226,505000,2,1,1070,8130,3
3407700046,625000,3,2.5,2410,64073,4
6071700160,603500,6,2.75,2660,8400,5
2883200760,925000,3,2.5,2440,7419,3
3410600100,345000,2,1.5,1800,26615,5
3278613060,425000,4,2.5,1900,2766,3
3330500335,325000,2,1,1010,6180,3
9826701320,485000,4,1.75,1430,4096,3
2919702705,417500,2,1,1330,5510,3
8024201055,404500,2,1,800,5080,3
6382500076,566950,3,3,1730,1902,3
4348800030,727500,2,2,1240,9119,4
2366400150,670000,5,2.25,2290,39000,3
5631501161,425000,4,1.75,1910,16785,4
2767602141,525000,3,1.5,1380,4290,3
8861000095,865000,3,1.5,1790,7526,3
1220000100,215000,1,1,970,7639,4
6392002020,559000,3,1.75,1700,6500,3
7374200030,387000,4,1.75,2500,7690,3
2470100110,5570000,5,5.75,9200,35069,3
2738640470,623300,4,3.5,4170,4524,3
3904901300,468000,3,2.25,1470,5597,3
2741100280,415000,3,1.75,1960,5000,5
7199330010,525000,3,1.75,1720,7200,3
5452800735,780000,4,2.5,2270,13449,4
1024069063,620000,4,2.5,2720,34498,5
1626079066,290000,2,1,1120,217800,3
1370803820,629000,3,2,1760,5000,5
7202260300,610000,3,2.5,2630,5827,3
8156600210,1285000,5,3.5,2980,5100,3
8822900122,325000,3,2.25,1330,969,3
7138200150,297000,5,2.5,1970,8605,4
2159800120,801501,4,2.25,2250,13500,4
6141100065,420000,3,1,1790,7055,5
2064800120,411000,4,2.75,2150,9915,5
8024200625,414500,3,1,1050,6002,3
2025059201,725000,3,1.75,1880,13300,3
5710610430,517500,3,1.75,1810,10625,3
1176000390,448000,2,1.5,1630,3780,4
1762600280,1202500,3,2.5,3430,28718,3
7922710520,615000,4,2.25,1780,10260,3
1024069215,1206688,5,4.25,4150,12015,3
263000325,349000,3,2.5,1430,1002,3
7856400410,1100000,4,2.25,3310,8540,4
7639900025,1075000,4,4.25,3500,8750,5
1180002745,285000,3,1.75,2380,6000,3
3876300890,485000,4,2.75,2560,8956,4
9478500770,360000,4,2.5,2570,4557,3
3528000040,1800000,3,3.25,5290,224442,4
8682261650,554000,2,2,1670,4996,3
3224059107,649500,4,3,3150,6599,3
8682291050,810000,2,2.75,2700,8572,3
745500010,730000,4,2.75,3800,9606,3
1089000190,925000,4,2.25,2590,13894,4
9269200520,310000,1,1,670,4920,3
8129700728,660000,3,2.5,1780,1729,3
3575305495,660000,5,2.25,3740,14913,4
7732650120,1050000,4,2.5,2750,9949,3
4402700593,395000,2,1,1440,7808,4
4302200625,335000,3,1.75,1790,5120,4
366000095,890000,5,1,2590,4652,4
8835220090,313500,3,2.25,1440,3488,4
8825900095,740000,3,1.5,1630,4080,4
7338220120,260000,4,2.5,2150,3721,3
7215720250,693000,4,2.5,3160,13063,3
1324300126,415000,2,2.5,1160,1219,3
752000035,699000,4,2.5,2650,7945,3
3343302110,1800000,3,3,2790,13295,4
7680400050,571000,5,1.75,2280,43560,4
8072000035,200000,3,1,1200,10703,2
3026059085,1290000,5,3.5,4090,290980,3
9808700370,899000,3,1,1480,6978,4
421000555,200000,3,1,1050,5000,4
1545804460,294000,3,1.75,1530,9362,3
1136100087,818000,4,2.5,4020,44431,3
3797001920,310000,2,1,700,3000,4
1118000935,1738000,4,2.25,2920,6513,4
7708300150,315000,3,2,1660,11135,3
7147400045,355000,3,1.75,1870,8250,3
2624049165,575000,3,1.75,1580,11750,4
1323089184,452500,3,2.5,2430,88426,4
2597650660,775000,4,2.5,3180,15358,3
4137000070,319950,3,2.5,2240,7500,3
7955080270,322500,4,2.75,2060,6659,3
1324039110,750000,4,3.5,3050,7020,3
5699000070,1400000,4,3.25,2980,7000,3
7200080,239000,4,2,1980,10585,2
1139000069,320000,3,1.5,1240,1221,3
5141000510,392000,4,3.75,2220,3797,4
7461420210,275000,3,1.75,1290,9760,3
9406590250,293000,4,2.25,1870,5371,3
4019301300,472000,3,2,2200,21890,3
4139420640,1785000,4,3.5,5490,14300,3
4113800300,600000,4,2.5,2420,7744,3
3905120610,578000,4,2.5,2070,5415,3
7849201600,286700,3,1,1220,6600,3
1839920050,435000,3,2,1270,10713,4
9432900560,290000,3,2.5,2360,8764,3
3876312570,350500,3,2.25,1870,7200,3
1525059165,835000,3,2.25,2120,54014,4
2287600035,595888,3,1.75,1870,9000,5
2019200480,220000,3,2.25,1470,7518,3
5536100020,987000,3,2,2160,15788,3
1328330290,328000,4,1.75,1990,7194,4
2011000020,265000,3,1.75,1630,5999,4
7123400045,225000,2,1,1300,11867,4
5706201140,533250,4,1.75,1520,15398,4
6450300605,410000,3,2,1750,2550,3
8820901670,971000,5,3.5,4390,10140,3
1781500180,390000,2,1,1080,4725,3
7202380340,449000,3,2.5,1690,3827,3
7986401275,595000,4,2.5,2100,3125,3
8650000070,495000,5,2.75,2630,10165,4
7861500150,389900,3,2.5,2160,59241,3
7555200230,691000,4,2.75,2550,8632,3
8691360490,960000,4,3.5,4610,11676,3
1954430180,485000,3,2.5,1680,7385,3
4397010300,440000,4,2.5,3080,10646,3
6623400135,324000,3,2.5,1750,7208,3
8649900480,725000,4,2.5,2740,12899,4
9407110710,195000,3,1.75,1510,8400,2
8945300200,207500,3,1,1170,8816,4
272000945,826000,3,3.25,2330,4000,3
203600470,620000,4,2.5,2690,32780,3
3992700070,450000,3,1,2020,8100,3
705000120,395000,3,1,950,6951,4
6665800030,590000,4,2.75,2910,10650,3
7974200777,531000,2,1.5,1260,6660,4
4067600255,398000,2,1,590,10945,3
7852090570,560000,4,2.5,2630,5710,3
7225000140,330000,4,1,1100,5000,5
5466400550,210000,3,1.75,1260,6223,3
1324079007,425000,3,1.75,1610,144619,3
106000395,405000,3,1,1410,8053,4
327000165,1150000,4,2.5,2330,30122,3
3222059206,265000,4,2.5,1820,16103,3
5364200381,610000,3,1,1000,4959,3
625100004,450000,3,2,1540,67756,3
2920700220,275000,2,1,910,4191,3
2427910040,515000,4,2.5,2890,15067,3
2954400520,1237500,4,3.25,5180,49936,4
7893802670,279900,3,3.25,2240,5000,3
2883200775,799000,3,1,1510,4178,3
4141010110,1700000,4,3.5,4330,15335,4
9406590280,350000,4,2.5,2440,4000,3
4046500180,335000,3,1.75,1730,15003,3
7202350480,575000,3,2.5,2120,4780,3
1861400060,740000,4,1.75,2010,3600,3
809002030,825000,2,2,1830,3600,4
7428000120,176000,3,2.25,1540,5449,2
13001215,130000,3,1,1100,5100,4
2267000160,900000,4,2,1190,8190,3
824069173,600000,3,2.5,2320,52272,3
2490200165,500000,3,1,1150,5100,3
2722049218,287500,4,2.25,2250,12000,3
3276930370,645000,4,2.5,2850,37522,3
2481610170,965000,4,2.25,3160,34560,4
11520030,640000,4,2.5,2341,9594,3
6181500120,312891,5,3,2300,8214,3
3900100265,625000,3,1,1020,7650,3
8680300010,290000,3,2,1360,6685,3
7893207665,210000,3,1,1030,4583,3
1705400550,467500,3,1,1700,4165,3
4473400155,1137500,4,3.5,3160,4200,3
1762600260,1050000,4,3.25,3440,35021,3
3630030110,534500,3,2.5,1700,3150,3
993000315,379000,3,3.25,1380,1234,3
1591600676,246000,3,1,990,9145,4
7923600250,450000,5,2,1870,7344,3
1785500132,293000,3,1,1020,7650,3
6021501685,352000,2,1,940,5000,4
2133010290,398000,4,2.5,2050,14724,3
251620110,2288000,4,2.5,4080,18362,4
9320990090,348000,3,2.5,1730,4004,3
2517000600,315000,4,2.5,2780,3969,3
7852040210,449950,4,2.5,2470,3811,3
4232400400,1260000,4,2,2970,5400,4
9122500080,275000,5,2,2260,11970,4
8820902905,375000,3,1.5,1240,7733,3
1175000059,536000,3,1.75,1580,3764,3
3536900110,1362500,3,2,2310,21318,3
6821600300,886000,3,2.25,2380,6000,5
452002135,1070000,4,2.5,2740,5000,3
6743700030,540000,4,2,2190,8402,4
3426049153,438200,2,2,1600,5643,3
1445500010,855000,4,2.25,2480,36974,4
6123600100,191000,3,1,990,8255,3
3876200350,423000,4,1.75,1700,9000,3
5423010350,1280000,5,2.5,3400,9500,4
2675600028,615000,3,1.75,2660,7800,4
1238501099,470000,3,1.75,1310,8600,4
1241500147,556000,3,2.25,2020,3600,3
1102000759,755000,3,2.5,2420,8856,3
2450500060,1620000,4,3.25,3820,8114,3
8815400020,601000,4,1.75,1950,4200,5
53500760,287000,4,2.5,2660,4082,3
8682211030,391265,3,2,1440,3900,3
9310300160,357000,5,2.5,2990,9240,3
124000160,563000,4,1,1410,3376,5
8594400110,335000,3,1.75,1900,36769,3
325049234,925000,4,2.5,3110,11422,3
3626039279,395000,2,1,960,6700,3
1924079091,460000,4,2,1960,190357,2
823069074,523000,4,2.5,2660,65340,3
3776300010,1030000,4,3.5,2730,5607,5
2475400120,450000,3,2.5,2530,8116,3
6749700002,376000,3,2,1340,1384,3
1373800330,1115000,4,2.5,3690,11191,4
5315100784,1199500,4,2.5,3240,13044,4
7588700080,925000,4,2.5,3350,4501,3
9522300010,1490000,3,3.5,4560,14608,3
9238450210,326000,3,1,1030,9834,3
3243100050,250000,3,1,1250,7920,4
3832500790,309000,4,2,2240,9240,3
1070000110,1035292,4,2.5,2830,5932,3
9278200131,442000,4,1.5,1360,6110,3
3579000410,500000,3,2.25,2010,7447,3
2592210370,903000,3,2.75,3860,12786,4
567000672,342000,3,3,1260,1251,3
3043200035,600000,2,1,910,2002,3
6064800550,247800,3,2.5,1580,2170,3
5021900779,785000,3,2,1600,9638,5
7853420100,633634,4,3.5,2960,6000,3
8805900080,750000,3,2,1840,2825,3
9523102420,535000,1,1,920,5000,4
820079043,428000,3,1.75,1580,507038,4
7524950830,585000,3,1.75,1850,7735,4
8645530010,225000,3,2,1400,7384,3
1868900675,895000,4,2.75,2640,4000,5
8663370060,349000,3,2.25,1640,7261,3
1954700365,860000,3,2,2090,4190,4
4045500510,420850,1,1,960,40946,5
1250202990,881000,5,3,2510,4125,5
2008000420,280500,3,1.75,2440,10179,4
4136930310,360000,4,2.5,2390,7115,3
1324079041,275000,3,1,1370,17859,4
9378700200,375000,5,3,2680,8410,3
1560920040,539950,4,2.5,2960,37430,3
6300000378,435000,4,2,2030,4033,4
7732500270,650000,4,2.5,2820,15000,4
8823900290,1400000,9,4,4620,5508,3
2011400779,385000,4,2.75,2960,10454,3
3629000080,237000,3,1.5,960,7400,3
3362400511,570000,3,1.75,1260,3328,5
5592900205,380000,2,1.75,1800,7191,4
723049596,255000,2,1,810,7980,1
7714000070,378000,4,2.5,2790,4650,3
7519000335,865000,6,2.75,3500,5150,5
1025039292,1337500,4,2.5,2900,21074,3
518500700,630000,2,2.25,2550,5663,3
4232900250,525000,2,1.5,1340,3600,3
8945100320,136500,3,1.5,1420,8580,3
3832500230,245000,4,2.25,2140,8800,4
7351200050,1335000,4,1.75,2300,13342,3
2301400325,760000,3,2,1810,4500,4
1201500010,833000,4,2.5,2190,12690,3
